OrderID,CustomerID,ItemName,Quantity,Price,Date,Status
4946,1306,Headphones,3,728.97,2024-02-04,Completed
4947,1136,Headphones,1,351.83,2024-10-04,Cancelled
4948,1392,Laptop,2,536.23,2024-09-26,Shipped
4949,1232,Mouse,4,715.62,2024-01-24,Pending
4950,1571,Tablet,4,95.43,2024-07-29,Cancelled
4951,1733,Laptop,4,1904.48,2024-04-15,Cancelled
4952,1324,Tablet,2,866.63,2024-05-17,Pending
4953,1372,Laptop,4,338.97,2024-07-25,Shipped
4954,1645,Laptop,4,1803.11,2024-12-09,Cancelled
4955,1998,Laptop,2,622.38,2024-12-02,Completed
4956,1036,Laptop,1,1832.52,2024-03-14,Completed
4957,1839,Tablet,4,1049.46,2024-08-20,Shipped
4958,1040,Monitor,3,1201.03,2024-07-15,Cancelled
4959,1222,Headphones,1,434.62,2024-11-07,Pending
4960,1583,Mouse,2,1325.88,2024-11-13,Cancelled
4961,1441,Monitor,1,964.28,2024-02-28,Shipped
4962,1624,Keyboard,4,480.51,2024-01-31,Completed
4963,1824,Mouse,4,858.01,2024-09-16,Cancelled
4964,1714,Monitor,4,897.27,2024-06-18,Cancelled
4965,1088,Keyboard,3,1221.11,2024-07-15,Completed
4966,1455,Headphones,4,1853.07,2024-05-01,Completed
4967,1154,Keyboard,1,1823.93,2024-04-28,Completed
4968,1012,Phone,2,897.98,2024-01-12,Completed
4969,1464,Tablet,1,702.37,2024-05-30,Completed
4970,1718,Phone,4,283.9,2024-03-26,Shipped
4971,1431,Tablet,4,1014.4,2024-05-08,Cancelled
4972,1984,Tablet,4,920.59,2024-07-01,Shipped
4973,1635,Mouse,1,1761.63,2024-11-12,Shipped
4974,1894,Keyboard,4,606.62,2024-08-18,Pending
4975,1702,Keyboard,2,1709.13,2024-04-27,Completed
4976,1353,Phone,3,158.49,2024-04-27,Completed
4977,1852,Phone,1,1216.52,2024-06-27,Shipped
4978,1712,Monitor,1,116.3,2024-11-23,Completed
4979,1283,Keyboard,2,1817.12,2024-07-02,Cancelled
4980,1515,Tablet,4,1053.29,2024-12-09,Shipped
4981,1684,Phone,2,1049.34,2024-05-27,Completed
4982,1156,Mouse,4,836.01,2024-12-17,Completed
4983,1490,Mouse,1,776.74,2024-11-03,Completed
4984,1391,Mouse,3,1496.72,2024-08-24,Completed
4985,1052,Monitor,3,1769.56,2024-12-27,Cancelled
4986,1059,Laptop,1,695.6,2024-04-18,Cancelled
4987,1671,Headphones,3,1315.36,2024-03-29,Pending
4988,1483,Phone,2,1874.32,2024-07-24,Pending
4989,1419,Headphones,1,851.68,2024-01-13,Cancelled
4990,1640,Laptop,3,672.03,2024-12-18,Pending
4991,1947,Keyboard,2,1170.91,2024-03-13,Shipped
4992,1715,Mouse,1,446.75,2024-11-24,Completed
4993,1439,Tablet,4,458.6,2024-05-22,Cancelled
4994,1045,Tablet,1,911.63,2024-10-04,Cancelled
4995,1917,Keyboard,1,1343.22,2024-12-02,Pending
4996,1945,Mouse,4,1511.31,2024-07-13,Shipped
4997,1837,Monitor,2,1400.12,2024-08-12,Completed
4998,1694,Mouse,4,1965.25,2024-12-31,Pending
4999,1946,Mouse,2,574.12,2024-10-20,Pending
5000,1300,Phone,4,506.94,2024-07-25,Pending
5001,1808,Phone,2,998.98,2024-10-30,Cancelled
5002,1086,Mouse,2,704.62,2024-12-06,Pending
5003,1264,Keyboard,4,1169.69,2024-11-13,Pending
5004,1493,Monitor,1,1188.15,2024-08-04,Completed
5005,1782,Monitor,1,1521.19,2024-09-07,Completed
5006,1557,Headphones,1,1768.68,2024-05-05,Shipped
5007,1994,Mouse,4,551.63,2024-10-16,Shipped
5008,1240,Mouse,3,230.89,2024-08-03,Pending
5009,1951,Phone,2,841.51,2024-09-13,Completed
5010,1789,Laptop,3,495.94,2024-12-16,Shipped
5011,1332,Phone,4,1758.04,2024-03-08,Cancelled
5012,1243,Headphones,3,650.62,2024-07-23,Pending
5013,1597,Laptop,2,1920.29,2024-12-09,Completed
5014,1669,Laptop,2,825.21,2024-03-21,Pending
5015,1618,Tablet,1,454.02,2024-12-20,Cancelled
5016,1931,Phone,1,653.03,2024-10-01,Cancelled
5017,1123,Headphones,3,111.94,2024-03-03,Pending
5018,1964,Phone,2,1305.66,2024-06-07,Shipped
5019,1781,Monitor,1,762.27,2024-11-12,Cancelled
5020,1157,Phone,3,1682.11,2024-05-17,Pending
5021,1910,Mouse,1,1011.11,2024-09-07,Completed
5022,1941,Laptop,1,327.82,2024-01-07,Pending
5023,1910,Mouse,3,855.82,2024-02-21,Cancelled
5024,1117,Headphones,3,418.43,2024-12-11,Pending
5025,1981,Mouse,1,83.91,2024-12-20,Shipped
5026,1780,Headphones,2,780.19,2024-03-10,Pending
5027,1212,Phone,2,1089.03,2024-12-17,Shipped
5028,1639,Phone,4,708.54,2024-03-22,Completed
5029,1065,Laptop,2,1699.71,2024-10-18,Pending
5030,1813,Monitor,1,1221.98,2024-09-30,Cancelled
5031,1527,Tablet,3,637.79,2024-08-25,Shipped
5032,1664,Phone,3,926.91,2024-08-29,Completed
5033,1728,Mouse,4,1686.73,2024-06-30,Cancelled
5034,1835,Mouse,2,154.35,2024-12-28,Shipped
5035,1713,Laptop,3,893.28,2024-11-07,Completed
5036,1871,Keyboard,3,272.06,2024-01-27,Cancelled
5037,1691,Monitor,1,1865.46,2024-09-16,Completed
5038,1009,Headphones,2,421.19,2024-02-27,Shipped
5039,1586,Monitor,3,1584.61,2024-08-09,Pending
5040,1026,Tablet,4,70.98,2024-06-07,Cancelled
5041,1720,Tablet,2,354.56,2024-04-28,Pending
5042,1269,Phone,4,1827.13,2024-07-16,Cancelled
5043,1149,Keyboard,4,139.0,2024-12-10,Completed
5044,1633,Monitor,4,1011.05,2024-12-30,Completed
5045,1959,Keyboard,1,393.2,2024-12-26,Completed
5046,1452,Headphones,2,1722.55,2024-05-03,Completed
5047,1467,Keyboard,4,538.8,2024-04-03,Cancelled
5048,1481,Phone,3,78.12,2024-05-19,Cancelled
5049,1169,Monitor,4,782.4,2024-03-02,Completed
5050,1243,Headphones,4,144.53,2024-09-24,Completed
5051,1013,Keyboard,1,1992.5,2024-09-21,Completed
5052,1435,Mouse,1,1453.2,2024-09-06,Completed
5053,1977,Laptop,2,1099.19,2024-06-19,Cancelled
5054,1941,Tablet,2,949.88,2024-10-24,Pending
5055,1362,Phone,3,315.94,2024-06-23,Pending
5056,1599,Keyboard,4,1578.49,2024-01-07,Cancelled
5057,1861,Laptop,2,1547.38,2024-10-20,Pending
5058,1100,Laptop,3,995.51,2024-01-15,Cancelled
5059,1048,Phone,2,1932.31,2024-11-10,Pending
5060,1373,Phone,1,821.0,2024-03-13,Shipped
5061,1959,Headphones,4,522.57,2024-11-11,Cancelled
5062,1768,Phone,3,1778.32,2024-04-08,Shipped
5063,1870,Keyboard,1,1308.54,2024-04-13,Pending
5064,1045,Tablet,2,193.25,2024-12-02,Cancelled
5065,1798,Mouse,4,1485.04,2024-12-11,Completed
5066,1257,Laptop,1,1976.93,2024-01-17,Cancelled
5067,1753,Tablet,3,164.09,2024-06-13,Cancelled
5068,1389,Keyboard,1,210.03,2024-12-18,Shipped
5069,1211,Keyboard,2,149.77,2024-03-07,Shipped
5070,1550,Headphones,3,1508.2,2024-08-29,Shipped
5071,1362,Monitor,2,850.19,2024-12-13,Completed
5072,1983,Monitor,4,93.64,2024-06-08,Cancelled
5073,1438,Monitor,1,410.58,2024-10-23,Pending
5074,1719,Keyboard,2,1928.54,2024-06-19,Completed
5075,1141,Keyboard,2,1385.42,2024-07-20,Cancelled
5076,1413,Mouse,2,258.46,2024-10-16,Completed
5077,1890,Keyboard,1,1285.13,2024-08-28,Shipped
5078,1163,Monitor,3,1678.64,2024-05-26,Cancelled
5079,1250,Monitor,1,1033.31,2024-06-17,Pending
5080,1926,Laptop,1,1613.07,2024-01-25,Cancelled
5081,1227,Laptop,2,988.88,2024-08-08,Cancelled
5082,1958,Monitor,1,438.3,2024-11-13,Completed
5083,1017,Keyboard,3,1414.6,2024-10-26,Shipped
5084,1011,Phone,2,1072.57,2024-01-23,Pending
5085,1134,Phone,3,908.83,2024-06-19,Shipped
5086,1303,Headphones,4,1593.84,2024-09-08,Pending
5087,1392,Keyboard,1,1213.74,2024-06-14,Shipped
5088,1570,Laptop,1,464.53,2024-09-07,Cancelled
5089,1728,Phone,1,713.27,2024-12-01,Pending
5090,1233,Monitor,1,1281.07,2024-10-30,Cancelled
5091,1156,Phone,4,445.9,2024-09-10,Cancelled
5092,1407,Keyboard,3,1562.46,2024-04-29,Cancelled
5093,1274,Headphones,2,1018.9,2024-03-23,Pending
5094,1068,Headphones,3,1816.93,2024-11-18,Cancelled
5095,1372,Laptop,4,1593.89,2024-11-08,Shipped
5096,1655,Mouse,1,1478.23,2024-11-22,Cancelled
5097,1931,Tablet,4,460.26,2024-10-13,Cancelled
5098,1645,Tablet,1,1094.78,2024-06-20,Completed
5099,1659,Keyboard,1,1899.16,2024-06-04,Cancelled
5100,1655,Mouse,3,207.78,2024-12-08,Cancelled
5101,1562,Phone,4,975.45,2024-06-07,Cancelled
5102,1767,Monitor,4,315.27,2024-08-17,Cancelled
5103,1058,Headphones,2,1362.7,2024-03-22,Pending
5104,1676,Headphones,4,1671.18,2024-08-10,Cancelled
5105,1434,Headphones,1,929.91,2024-01-06,Shipped
5106,1444,Monitor,3,1665.27,2024-11-02,Completed
5107,1121,Phone,1,256.18,2024-09-01,Pending
5108,1348,Tablet,3,1325.86,2024-07-27,Pending
5109,1656,Laptop,4,136.75,2024-10-18,Completed
5110,1068,Phone,3,612.55,2024-12-21,Completed
5111,1959,Phone,3,242.94,2024-12-25,Pending
5112,1220,Tablet,4,1946.07,2024-05-17,Shipped
5113,1817,Keyboard,4,1761.6,2024-04-30,Shipped
5114,1457,Phone,2,1931.22,2024-07-19,Pending
5115,1537,Monitor,4,577.71,2024-01-18,Pending
5116,1067,Monitor,3,866.61,2024-02-29,Shipped
5117,1523,Phone,2,57.72,2024-12-15,Pending
5118,1218,Phone,1,580.24,2024-06-01,Completed
5119,1031,Tablet,4,602.64,2024-09-23,Cancelled
5120,1570,Keyboard,3,375.01,2024-11-07,Completed
5121,1294,Laptop,3,633.56,2024-07-26,Completed
5122,1890,Headphones,1,719.33,2024-01-28,Pending
5123,1395,Tablet,4,345.89,2024-10-19,Completed
5124,1089,Tablet,2,444.26,2024-03-22,Completed
5125,1054,Laptop,4,353.13,2024-06-30,Shipped
5126,1049,Monitor,2,107.52,2024-06-27,Completed
5127,1497,Headphones,1,402.89,2024-06-18,Shipped
5128,1203,Headphones,4,154.96,2024-04-10,Completed
5129,1126,Mouse,2,913.35,2024-04-19,Completed
5130,1082,Mouse,1,1249.04,2024-06-04,Shipped
5131,1296,Tablet,1,888.94,2024-04-24,Shipped
5132,1217,Keyboard,2,1548.36,2024-02-14,Pending
5133,1402,Tablet,4,1276.95,2024-11-20,Completed
5134,1262,Headphones,2,827.53,2024-12-26,Cancelled
5135,1666,Monitor,1,913.22,2024-11-21,Completed
5136,1875,Tablet,1,573.72,2024-06-20,Completed
5137,1621,Headphones,4,539.66,2024-03-31,Cancelled
5138,1876,Phone,1,192.11,2024-08-02,Shipped
5139,1281,Headphones,1,172.45,2024-01-17,Pending
5140,1435,Laptop,3,1224.56,2024-07-27,Completed
5141,1167,Headphones,2,1992.18,2024-11-15,Pending
5142,1073,Mouse,3,1231.6,2024-10-01,Shipped
5143,1178,Keyboard,4,1193.15,2024-01-06,Cancelled
5144,1143,Phone,2,292.93,2024-08-27,Pending
5145,1849,Phone,3,406.26,2024-12-05,Completed
5146,1304,Keyboard,4,1471.13,2024-01-24,Completed
5147,1591,Phone,4,1083.96,2024-03-30,Shipped
5148,1969,Mouse,3,354.15,2024-05-21,Shipped
5149,1782,Laptop,2,947.91,2024-02-07,Cancelled
5150,1965,Tablet,4,1427.09,2024-12-23,Pending
5151,1220,Mouse,3,525.75,2024-05-30,Completed
5152,1386,Monitor,4,1997.54,2024-11-14,Cancelled
5153,1782,Tablet,1,732.35,2024-03-01,Shipped
5154,1438,Monitor,1,857.37,2024-03-04,Shipped
5155,1036,Tablet,1,1402.05,2024-01-14,Completed
5156,1716,Tablet,4,578.19,2024-12-12,Shipped
5157,1885,Monitor,4,1874.5,2024-12-16,Completed
5158,1819,Laptop,1,1321.01,2024-07-01,Cancelled
5159,1191,Keyboard,1,1859.12,2024-12-17,Completed
5160,1438,Tablet,1,1210.83,2024-03-24,Completed
5161,1002,Mouse,4,1028.74,2024-08-18,Shipped
5162,1937,Laptop,4,424.08,2024-09-10,Cancelled
5163,1664,Mouse,1,784.12,2024-08-01,Pending
5164,1477,Phone,1,1050.18,2024-07-20,Completed
5165,1480,Tablet,2,712.85,2024-11-14,Shipped
5166,1112,Tablet,1,1406.3,2024-04-09,Pending
5167,1410,Laptop,3,1178.69,2024-03-11,Completed
5168,1963,Laptop,4,205.4,2024-11-05,Cancelled
5169,1263,Headphones,2,1541.97,2024-08-23,Completed
5170,1675,Laptop,2,295.48,2024-02-24,Pending
5171,1415,Keyboard,4,588.47,2024-01-26,Cancelled
5172,1609,Mouse,4,136.77,2024-02-19,Pending
5173,1515,Laptop,1,583.57,2024-01-24,Completed
5174,1439,Phone,3,571.02,2024-12-25,Cancelled
5175,1951,Mouse,1,1197.0,2024-03-27,Shipped
5176,1311,Keyboard,2,501.24,2024-05-13,Pending
5177,1072,Tablet,4,1524.83,2024-08-19,Pending
5178,1674,Laptop,4,92.21,2024-04-03,Cancelled
5179,1719,Keyboard,2,699.83,2024-09-13,Pending
5180,1825,Keyboard,4,1484.21,2024-05-19,Cancelled
5181,1056,Phone,2,1205.14,2024-09-21,Completed
5182,1762,Phone,1,1456.31,2024-09-11,Cancelled
5183,1841,Laptop,3,70.45,2024-12-21,Shipped
5184,1294,Monitor,4,1283.45,2024-09-17,Cancelled
5185,1963,Phone,3,51.82,2024-02-05,Cancelled
5186,1045,Tablet,4,1395.14,2024-03-24,Cancelled
5187,1139,Mouse,4,1422.37,2024-04-02,Cancelled
5188,1877,Laptop,3,518.74,2024-03-10,Shipped
5189,1554,Headphones,4,1176.9,2024-06-14,Cancelled
5190,1802,Monitor,2,529.42,2024-01-04,Pending
5191,1132,Laptop,4,669.33,2024-08-23,Completed
5192,1990,Monitor,1,1688.75,2024-09-19,Completed
5193,1956,Laptop,4,1682.82,2024-11-15,Completed
5194,1379,Mouse,4,134.54,2024-01-05,Completed
5195,1167,Mouse,2,99.81,2024-01-02,Cancelled
5196,1764,Phone,1,1129.41,2024-07-30,Completed
5197,1178,Mouse,4,658.53,2024-05-15,Cancelled
5198,1805,Keyboard,3,847.62,2024-09-01,Completed
5199,1185,Keyboard,1,1740.19,2024-05-13,Shipped
5200,1887,Headphones,3,734.03,2024-06-12,Pending
5201,1880,Keyboard,3,869.74,2024-05-13,Pending
5202,1921,Phone,1,1728.09,2024-07-17,Completed
5203,1842,Mouse,4,82.06,2024-05-02,Pending
5204,1654,Keyboard,4,682.04,2024-07-10,Shipped
5205,1134,Keyboard,3,1406.51,2024-01-14,Shipped
5206,1003,Keyboard,1,895.97,2024-02-10,Pending
5207,1442,Phone,1,215.79,2024-06-13,Pending
5208,1771,Laptop,2,498.23,2024-10-11,Shipped
5209,1112,Headphones,1,79.11,2024-09-21,Cancelled
5210,1917,Phone,4,1699.25,2024-10-16,Cancelled
5211,1725,Tablet,2,1943.78,2024-02-18,Cancelled
5212,1571,Keyboard,4,997.06,2024-04-23,Shipped
5213,1465,Headphones,3,748.5,2024-02-05,Cancelled
5214,1195,Monitor,2,1842.12,2024-04-16,Shipped
5215,1243,Mouse,1,1607.79,2024-10-23,Cancelled
5216,1751,Mouse,2,1651.86,2024-08-06,Pending
5217,1377,Tablet,3,1721.1,2024-04-28,Shipped
5218,1534,Phone,1,948.22,2024-06-02,Shipped
5219,1546,Mouse,3,239.2,2024-08-21,Cancelled
5220,1454,Keyboard,1,867.41,2024-11-10,Pending
5221,1351,Phone,3,337.86,2024-10-19,Cancelled
5222,1714,Keyboard,4,1134.94,2024-01-24,Cancelled
5223,1073,Laptop,1,1258.51,2024-11-28,Completed
5224,1857,Mouse,1,1036.58,2024-09-08,Pending
5225,1200,Mouse,4,1610.36,2024-10-22,Cancelled
5226,1834,Keyboard,3,1652.69,2024-12-08,Completed
5227,1752,Laptop,3,415.92,2024-12-19,Completed
5228,1507,Tablet,1,620.56,2024-11-21,Pending
5229,1649,Laptop,3,1526.12,2024-08-06,Completed
5230,1127,Phone,1,1679.28,2024-07-14,Shipped
5231,1187,Phone,4,1413.03,2024-05-28,Pending
5232,1925,Tablet,1,499.21,2024-06-25,Shipped
5233,1008,Mouse,4,1444.93,2024-11-01,Shipped
5234,1199,Headphones,3,144.12,2024-08-31,Completed
5235,1001,Laptop,2,1279.69,2024-03-22,Shipped
5236,1410,Keyboard,3,1613.55,2024-12-19,Cancelled
5237,1241,Keyboard,3,682.3,2024-03-25,Cancelled
5238,1407,Tablet,1,269.79,2024-05-17,Shipped
5239,1160,Laptop,2,898.32,2024-03-18,Pending
5240,1801,Keyboard,2,1777.1,2024-04-10,Pending
5241,1727,Mouse,2,768.26,2024-05-25,Pending
5242,1857,Phone,1,1864.35,2024-03-02,Completed
5243,1649,Keyboard,4,511.66,2024-10-04,Pending
5244,1840,Keyboard,4,1071.76,2024-10-17,Completed
5245,1414,Phone,1,999.27,2024-08-08,Shipped
5246,1597,Phone,3,1105.02,2024-05-23,Shipped
5247,1153,Mouse,2,1532.26,2024-07-06,Shipped
5248,1846,Headphones,2,1050.0,2024-02-11,Shipped
5249,1107,Tablet,2,310.31,2024-11-18,Completed
5250,1588,Keyboard,2,1965.93,2024-07-09,Shipped
5251,1003,Monitor,2,1661.58,2024-03-07,Shipped
5252,1162,Tablet,3,1620.14,2024-10-27,Pending
5253,1578,Phone,3,721.51,2024-06-18,Completed
5254,1540,Mouse,1,353.18,2024-05-29,Pending
5255,1732,Headphones,1,1993.11,2024-10-07,Pending
5256,1588,Laptop,4,965.31,2024-05-01,Cancelled
5257,1929,Keyboard,4,269.79,2024-01-31,Cancelled
5258,1894,Laptop,2,1201.25,2024-08-15,Pending
5259,1346,Laptop,2,118.73,2024-08-06,Pending
5260,1302,Phone,2,1166.13,2024-06-22,Completed
5261,1955,Monitor,1,71.42,2024-08-12,Cancelled
5262,1527,Headphones,1,1609.86,2024-10-18,Shipped
5263,1086,Mouse,1,235.29,2024-05-26,Pending
5264,1166,Headphones,2,1002.58,2024-05-12,Cancelled
5265,1050,Phone,3,263.68,2024-11-07,Shipped
5266,1085,Tablet,3,256.63,2024-03-20,Pending
5267,1670,Phone,1,1093.56,2024-11-24,Completed
5268,1634,Phone,3,787.35,2024-06-11,Shipped
5269,1163,Headphones,4,81.42,2024-01-31,Shipped
5270,1339,Keyboard,1,1228.43,2024-08-31,Cancelled
5271,1337,Mouse,3,1205.34,2024-09-05,Pending
5272,1689,Keyboard,4,1571.54,2024-11-26,Completed
5273,1348,Phone,3,1038.52,2024-09-11,Cancelled
5274,1226,Keyboard,4,74.64,2024-11-18,Shipped
5275,1475,Monitor,2,194.83,2024-08-08,Pending
5276,1760,Keyboard,4,1036.73,2024-08-08,Shipped
5277,1291,Monitor,2,981.22,2024-09-05,Completed
5278,1045,Monitor,1,1117.47,2024-08-23,Shipped
5279,1306,Laptop,3,1060.13,2024-01-14,Shipped
5280,1847,Phone,2,1471.77,2024-03-04,Pending
5281,1290,Phone,3,1606.58,2024-09-12,Shipped
5282,1342,Phone,1,712.96,2024-01-16,Completed
5283,1145,Tablet,3,1546.62,2024-02-10,Shipped
5284,1910,Headphones,2,952.95,2024-10-26,Pending
5285,1021,Headphones,2,358.47,2024-08-10,Pending
5286,1725,Tablet,3,687.74,2024-04-23,Completed
5287,1005,Headphones,4,137.01,2024-10-05,Pending
5288,1576,Monitor,1,656.81,2024-04-27,Pending
5289,1891,Monitor,4,1123.34,2024-11-29,Completed
5290,1308,Phone,2,1034.48,2024-06-01,Cancelled
5291,1625,Tablet,1,908.76,2024-01-30,Pending
5292,1206,Laptop,3,988.25,2024-07-26,Completed
5293,1600,Headphones,3,1187.79,2024-11-04,Shipped
5294,1663,Laptop,4,991.74,2024-07-10,Completed
5295,1726,Headphones,3,310.77,2024-07-30,Cancelled
5296,1998,Tablet,2,962.0,2024-08-06,Shipped
5297,1627,Monitor,1,395.69,2024-11-01,Shipped
5298,1526,Laptop,3,162.13,2024-03-20,Shipped
5299,1940,Tablet,3,1547.38,2024-04-11,Shipped
5300,1177,Monitor,2,1006.01,2024-07-21,Shipped
5301,1233,Phone,3,76.36,2024-10-24,Completed
5302,1075,Mouse,4,1077.81,2024-06-02,Shipped
5303,1662,Keyboard,2,925.26,2024-08-04,Shipped
5304,1477,Tablet,2,72.88,2024-07-19,Cancelled
5305,1857,Mouse,2,1688.95,2024-05-26,Completed
5306,1686,Mouse,1,1192.46,2024-04-20,Completed
5307,1844,Laptop,3,578.07,2024-05-17,Shipped
5308,1436,Keyboard,1,1266.53,2024-09-03,Pending
5309,1814,Keyboard,4,1672.21,2024-01-09,Completed
5310,1096,Keyboard,1,225.08,2024-06-04,Cancelled
5311,1691,Mouse,3,1211.49,2024-12-29,Shipped
5312,1692,Monitor,4,1058.21,2024-10-10,Shipped
5313,1278,Mouse,2,299.29,2024-08-27,Shipped
5314,1974,Monitor,4,481.24,2024-01-01,Completed
5315,1501,Keyboard,3,1158.52,2024-03-23,Pending
5316,1460,Laptop,1,1090.36,2024-03-31,Cancelled
5317,1260,Mouse,1,1150.37,2024-09-01,Completed
5318,1420,Headphones,1,1956.99,2024-09-03,Pending
5319,1017,Headphones,3,452.47,2024-01-10,Cancelled
5320,1287,Monitor,4,1470.75,2024-09-22,Completed
5321,1789,Headphones,1,1575.31,2024-09-13,Completed
5322,1815,Monitor,2,1233.81,2024-07-30,Pending
5323,1701,Laptop,1,1381.22,2024-05-23,Completed
5324,1460,Laptop,3,1841.24,2024-02-23,Pending
5325,1824,Phone,1,1946.6,2024-02-10,Pending
5326,1126,Phone,3,1735.22,2024-03-24,Shipped
5327,1001,Phone,4,1528.36,2024-09-06,Shipped
5328,1152,Phone,2,1208.21,2024-02-29,Shipped
5329,1057,Monitor,2,1100.98,2024-11-03,Shipped
5330,1753,Tablet,1,1173.14,2024-02-20,Cancelled
5331,1305,Headphones,1,141.05,2024-07-15,Pending
5332,1962,Tablet,1,1294.68,2024-06-19,Cancelled
5333,1444,Headphones,4,1103.31,2024-01-10,Cancelled
5334,1980,Laptop,4,1660.86,2024-10-12,Shipped
5335,1587,Keyboard,2,1475.97,2024-06-09,Shipped
5336,1088,Monitor,3,372.72,2024-09-10,Completed
5337,1660,Monitor,4,1021.57,2024-06-23,Completed
5338,1684,Tablet,1,1587.89,2024-09-27,Pending
5339,1941,Laptop,4,911.15,2024-06-08,Cancelled
5340,1845,Laptop,2,1660.09,2024-02-06,Cancelled
5341,1709,Keyboard,3,1186.67,2024-08-25,Shipped
5342,1536,Headphones,3,1626.06,2024-06-27,Pending
5343,1541,Headphones,3,474.45,2024-10-01,Cancelled
5344,1556,Monitor,2,212.66,2024-05-26,Shipped
5345,1024,Phone,4,972.37,2024-01-20,Pending
5346,1575,Laptop,4,529.62,2024-04-29,Cancelled
5347,1152,Phone,3,1758.27,2024-09-30,Pending
5348,1846,Phone,3,751.23,2024-08-01,Pending
5349,1098,Keyboard,4,1245.95,2024-05-27,Completed
5350,1113,Keyboard,4,774.02,2024-06-07,Cancelled
5351,1475,Keyboard,4,544.0,2024-07-19,Completed
5352,1680,Laptop,1,1273.59,2024-02-18,Pending
5353,1179,Monitor,2,453.19,2024-11-10,Cancelled
5354,1946,Laptop,4,1868.86,2024-07-30,Pending
5355,1192,Keyboard,1,1700.6,2024-12-08,Completed
5356,1867,Tablet,1,1553.6,2024-05-22,Shipped
5357,1665,Phone,2,1139.04,2024-04-04,Shipped
5358,1245,Monitor,1,793.24,2024-09-29,Cancelled
5359,1137,Keyboard,1,1004.8,2024-11-07,Cancelled
5360,1458,Laptop,2,1043.38,2024-02-14,Shipped
5361,1111,Mouse,2,765.26,2024-04-21,Cancelled
5362,1709,Mouse,1,676.2,2024-05-11,Cancelled
5363,1059,Laptop,1,1636.73,2024-06-03,Cancelled
5364,1885,Mouse,1,411.26,2024-12-15,Cancelled
5365,1710,Tablet,3,653.24,2024-01-08,Pending
5366,1268,Headphones,3,930.11,2024-03-30,Pending
5367,1971,Laptop,1,425.97,2024-07-07,Pending
5368,1110,Keyboard,1,400.25,2024-06-05,Completed
5369,1571,Monitor,1,1017.23,2024-11-04,Shipped
5370,1362,Monitor,2,1388.99,2024-07-27,Cancelled
5371,1662,Keyboard,4,514.3,2024-11-13,Completed
5372,1063,Laptop,2,1002.34,2024-05-18,Shipped
5373,1176,Keyboard,1,514.83,2024-09-13,Pending
5374,1526,Tablet,1,1134.08,2024-05-10,Shipped
5375,1065,Phone,1,1512.17,2024-11-08,Cancelled
5376,1886,Laptop,1,165.21,2024-05-06,Pending
5377,1853,Keyboard,3,1476.49,2024-01-06,Shipped
5378,1343,Keyboard,4,1584.25,2024-09-10,Shipped
5379,1250,Keyboard,2,1128.26,2024-02-06,Cancelled
5380,1529,Headphones,4,804.83,2024-12-26,Completed
5381,1149,Phone,2,367.63,2024-06-12,Cancelled
5382,1267,Phone,2,1219.44,2024-04-11,Cancelled
5383,1527,Mouse,2,1039.59,2024-01-23,Cancelled
5384,1324,Headphones,4,1787.85,2024-05-20,Pending
5385,1537,Keyboard,3,1354.38,2024-01-13,Completed
5386,1875,Laptop,3,872.93,2024-06-21,Pending
5387,1582,Tablet,2,460.51,2024-02-04,Shipped
5388,1990,Monitor,3,555.06,2024-05-23,Completed
5389,1057,Mouse,2,1180.79,2024-06-01,Completed
5390,1064,Tablet,1,221.87,2024-10-11,Cancelled
5391,1165,Keyboard,2,1336.02,2024-07-12,Cancelled
5392,1016,Phone,3,1836.94,2024-04-24,Shipped
5393,1292,Mouse,1,1780.03,2024-09-26,Pending
5394,1897,Laptop,4,1777.2,2024-07-04,Shipped
5395,1748,Mouse,1,254.53,2024-08-23,Shipped
5396,1896,Tablet,1,1479.84,2024-06-10,Pending
5397,1774,Mouse,4,1248.45,2024-12-21,Cancelled
5398,1843,Keyboard,2,441.8,2024-08-08,Completed
5399,1086,Phone,2,285.63,2024-07-26,Pending
5400,1423,Mouse,4,260.42,2024-03-18,Pending
5401,1034,Tablet,3,861.8,2024-04-26,Shipped
5402,1110,Headphones,3,346.59,2024-06-09,Pending
5403,1992,Mouse,2,550.17,2024-07-20,Shipped
5404,1174,Keyboard,2,885.18,2024-05-23,Completed
5405,1351,Phone,3,457.54,2024-11-20,Shipped
